id_user,win,lose,dwell_time_win,dwell_time_lose,matchup,win_font,win_grayscale,win_stroke_contrast,win_weight,win_avg_ascender_length,win_avg_descender_length,win_avg_char_width_lower,win_lower_width_sd,win_lower_char_space,win_lower_x_height,lose_font,lose_grayscale,lose_stroke_contrast,lose_weight,lose_avg_ascender_length,lose_avg_descender_length,lose_avg_char_width_lower,lose_lower_width_sd,lose_lower_char_space,lose_lower_x_height
3096,open_sans,times,2106.254999998957,1402.2750000003723,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3099,open_sans,times,4529.0,2285.0,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3100,open_sans,times,11668.544999905862,9117.869999899996,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3116,open_sans,times,5296.249999955762,2591.885000001639,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3117,open_sans,times,19379.4199999976,13680.28000000026,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3121,open_sans,times,5200.515000033192,3696.310000028461,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3127,open_sans,times,2555.7399997487664,1124.9249996617436,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3128,open_sans,times,3708.719999529421,1926.3450000435116,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3129,open_sans,times,1412.5850000418725,669.0050000324845,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3170,open_sans,times,2019.6249999989525,987.4299999992364,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3356,open_sans,times,2948.0850000400096,1362.810000020545,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3362,open_sans,times,4354.625000006985,994.5450000232086,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3370,open_sans,times,4299.9650000128895,2928.6849999334663,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3377,open_sans,times,241267.0,226814.9999999986,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3421,open_sans,times,876.0249999994412,396.3000000002794,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3424,open_sans,times,5740.890000000945,4094.450000004144,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3434,open_sans,times,2079.0,780.0,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3439,open_sans,times,1317.7249999716878,700.6149999797344,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3443,open_sans,times,2619.490000011865,1387.3550000134856,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3447,open_sans,times,7039.405000003171,4020.994999998948,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3468,open_sans,times,3515.349999997881,1893.7249999999767,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3488,open_sans,times,7042.634999961592,3333.259999984876,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3490,open_sans,times,472.3700000322424,232.5200000195764,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3493,open_sans,times,7162.954999999609,5203.1349999997765,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3498,open_sans,times,1039.290000000503,383.12000000244007,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3499,open_sans,times,4869.879999896511,2178.784999996424,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3504,open_sans,times,6435.810000024503,4934.220000024652,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3509,open_sans,times,8696.95499993395,5191.934999951627,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3514,open_sans,times,1599.9999998603016,658.9999999850988,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3515,open_sans,times,518.5599999967963,244.7950000059791,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3519,open_sans,times,1604.8850000006496,396.8950000016776,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3521,open_sans,times,597.9999999998836,291.9999999994179,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3526,open_sans,times,583.4499999764375,297.9850000119768,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3527,open_sans,times,507.9099999857135,240.56499998550865,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3533,open_sans,times,7565.999999991618,3939.0000000130394,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3539,open_sans,times,2182.024999987334,1237.144999904558,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3541,open_sans,times,2582.124999957159,1198.9449999528006,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3546,open_sans,times,26588.284999947064,16271.20499999728,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3550,open_sans,times,4324.825000134297,1982.3500000638887,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3553,open_sans,times,1211.3349999999627,482.6450000000477,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3581,open_sans,times,24188.28999999864,18707.889999996405,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3582,open_sans,times,1687.899999997113,651.4150000002701,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3610,open_sans,times,2052.190000002156,1309.0499999962049,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3616,open_sans,times,20805.20999990404,15375.39499992272,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3620,open_sans,times,1095.9900000016205,560.8349999965867,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3625,open_sans,times,3539.0,1685.0,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3626,open_sans,times,1066.53499999817,442.6049999966053,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3636,open_sans,times,900.795000000042,500.7749999999651,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3643,open_sans,times,3836.599999998696,1798.4449999985518,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3646,open_sans,times,1193.7200000029409,425.7599999982631,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3657,open_sans,times,9210.0,6571.0,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3662,open_sans,times,3154.7500000001164,1914.725000000093,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3665,open_sans,times,5478.529999998398,2379.199999999255,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3688,open_sans,times,22492.365000000107,12764.51000000094,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3689,open_sans,times,5316.435000000754,2346.2650000001304,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3690,open_sans,times,4980.799999902956,3516.5399999241345,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3697,open_sans,times,20425.45999994036,18508.354999881703,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3706,open_sans,times,1457.2350000016158,845.0550000015646,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3727,open_sans,times,6499.0,4238.0,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3735,open_sans,times,57108.18500000099,45654.92500000121,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3738,open_sans,times,54790.0,42233.0,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3744,open_sans,times,15578.44999999355,7561.369999995804,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3755,open_sans,times,13069.0,2309.0,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3769,open_sans,times,12127.070000045933,5954.235000011977,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3772,open_sans,times,3565.109999999404,2449.68499999959,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3774,open_sans,times,5965.205000014976,2876.609999977518,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3795,open_sans,times,4172.474999912083,2574.1200000047684,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3817,open_sans,times,4922.929999999004,2053.739999999525,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3833,open_sans,times,20737.530000002123,16393.575000005658,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3838,open_sans,times,4009.734999970533,2523.9500000607222,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3844,open_sans,times,11751.395000001125,8071.35500000004,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3845,open_sans,times,1405.3150000004098,749.355000000447,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3846,open_sans,times,5868.405000001076,3013.0950000020675,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3854,open_sans,times,799.2100000010687,357.0849999996717,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3860,open_sans,times,2464.964999933727,1060.0049999775365,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3880,open_sans,times,5932.809999911115,4003.884999779984,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3903,open_sans,times,6829.725000003353,3270.5300000088755,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3904,open_sans,times,4663.440000000235,2429.995000000403,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3923,open_sans,times,4462.439999995753,2489.3950000004843,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3978,open_sans,times,12777.230000123382,6937.4200000893325,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4013,open_sans,times,7583.985000383109,3755.44000021182,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4035,open_sans,times,9047.93500015512,4847.765000071377,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4056,open_sans,times,2020.7000002264977,1004.4950000010432,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4066,open_sans,times,8461.0,3894.0,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4072,open_sans,times,2661.5699999965727,1573.4899998642504,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4083,open_sans,times,2068.0299999949057,924.8749999969732,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4090,open_sans,times,11224.040000000969,9305.215000000317,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4094,open_sans,times,2132.000000005064,1260.0000000020373,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
4111,open_sans,times,11044.02000000095,4440.730000001844,"open_sans, times",open_sans,0.3865265169612996,0.11,0.172,3.66,3.961,6.826,2.347,1.552,8.563,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
2,georgia,times,867.1200000007957,442.5049999990733,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
612,georgia,times,609092.2799999826,559819.8699998902,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
2975,georgia,times,15814.785000000616,11133.45500000124,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3000,georgia,times,82604.20999996131,69301.49499999243,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3004,georgia,times,4985.0,2284.0,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3006,georgia,times,4218.999999999534,2118.9999999996508,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3021,georgia,times,4668.919999996433,2342.640000002575,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3022,georgia,times,3314.0,1869.0,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3036,georgia,times,8224.610000033863,6232.800000056159,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3039,georgia,times,1950.2050000010056,822.2300000051036,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3051,georgia,times,31134.140000008974,21286.66500000679,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3054,georgia,times,6365.0,4565.0,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3082,georgia,times,8548.05499999784,5284.984999998473,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3099,georgia,times,7942.0,6254.0,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3108,georgia,times,1561.000000016065,888.0000000062864,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3109,georgia,times,7833.99999991525,3939.9999999441206,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3112,georgia,times,9021.0,6165.0,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3119,georgia,times,5152.770000044256,2484.3800000380725,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3122,georgia,times,5410.440000006929,2752.9400000348687,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3147,georgia,times,12918.059999938125,12302.139999927022,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3150,georgia,times,3652.310000150465,1710.1800000527874,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3155,georgia,times,4352.0,2095.0,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3164,georgia,times,3068.1800000020303,1492.155000000028,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
3335,georgia,times,3653.090000152588,1922.6600001566112,"georgia, times",georgia,0.4580867850098619,0.235,0.215,4.497,3.682,7.543,2.077,0.418,7.703,times,0.4574468085106383,0.49,0.133,3.786,3.598,6.797,1.862,0.533,7.195
