id_user,font,elo,font_rank
3515,roboto,1400.906726102022,6
3519,roboto,1435.826891463835,6
3472,roboto,1415.6379305555195,6
3494,roboto,1515.1180055437997,4
3523,roboto,1512.9244233647175,5
3464,roboto,1476.5146975283842,5
3501,roboto,1477.4251466261953,6
3493,roboto,1418.1938836335516,7
3520,roboto,1411.2436750451316,6
3524,roboto,1456.5242383884581,6
3521,roboto,1397.9422425330865,7
3478,roboto,1426.8552575443778,8
3528,roboto,1450.9446175381945,5
3531,roboto,1508.9736489568934,4
3527,roboto,1500.302301065094,4
3526,roboto,1455.3831859601241,6
3506,roboto,1464.9880509651484,5
3538,roboto,1406.5899707949204,7
3530,roboto,1406.1628684959167,7
3498,roboto,1405.030302532799,7
3534,roboto,1507.8569342657581,5
3354,roboto,1500.420698010571,4
3540,roboto,1527.1229899134958,3
3539,roboto,1502.2717027729439,4
3536,roboto,1494.609733197555,5
3363,roboto,1521.531200831895,3
3543,roboto,1448.1907901838626,6
3544,roboto,1428.3607303302367,7
3547,roboto,1427.702423514569,7
3545,roboto,1402.9611773122163,7
3541,roboto,1394.539417331242,8
3546,roboto,1418.4946685155137,7
3548,roboto,1549.8380756805466,2
3533,roboto,1695.4004202929505,1
3499,roboto,1637.0385251084613,1
3552,roboto,1568.0417265461822,3
3550,roboto,1546.8177748168537,3
3553,roboto,1582.4403583939884,3
3549,roboto,1629.6832006805325,1
3561,roboto,1577.3756538411562,3
3551,roboto,1495.5861821710696,4
3569,roboto,1482.3948152989622,3
3513,roboto,1497.8947641646873,3
3574,roboto,1431.4133374372998,7
3575,roboto,1453.040425108284,6
689,roboto,1515.7778506034358,5
3582,roboto,1447.023562660215,7
3584,roboto,1379.9280704561136,7
3580,roboto,1369.146755390185,6
3588,roboto,1394.8693956895704,8
3581,roboto,1506.4244779892806,4
3591,roboto,1432.4575680401774,6
3590,roboto,1404.915159763562,7
3589,roboto,1447.5146246976951,5
3593,roboto,1430.8629166232859,6
3592,roboto,1472.2652698184158,4
3595,roboto,1451.3780247246418,5
3598,roboto,1363.8707759163074,6
3600,roboto,1464.0784700556892,5
3602,roboto,1560.890802653277,3
3610,roboto,1468.4518503157087,6
3604,roboto,1466.1715037897936,6
3615,roboto,1593.2936166710354,2
3614,roboto,1543.2526678417291,4
3596,roboto,1548.75830526657,3
3613,roboto,1487.1759425609598,4
3611,roboto,1494.0510194770898,5
3616,roboto,1472.4145732337374,5
3620,roboto,1475.4821645074023,7
3606,roboto,1625.2767700350373,1
3618,roboto,1620.5202770250419,1
3622,roboto,1635.1983043812822,2
3619,roboto,1629.2592311071671,2
3626,roboto,1605.537340678482,1
3630,roboto,1551.4059929906548,3
3628,roboto,1531.0156378291592,3
3633,roboto,1532.3174611121412,2
3632,roboto,1478.9744896971085,5
3636,roboto,1450.626289431011,7
3646,roboto,1461.4945926410458,7
3642,roboto,1500.9995491679529,3
3648,roboto,1418.6428662508135,8
3643,roboto,1450.5138832914533,6
3647,roboto,1447.47054264938,7
3645,roboto,1398.409331556488,8
3625,roboto,1396.2404067978102,6
3652,roboto,1371.453988252184,7
3641,roboto,1610.8730723102728,2
3650,roboto,1711.945261273721,1
3653,roboto,1691.1033199852686,2
3657,roboto,1648.6848574693656,2
3661,roboto,1559.1211478075772,3
3662,roboto,1494.813967055501,5
3656,roboto,1498.172460180908,4
3644,roboto,1482.2393607069607,5
3664,roboto,1469.206415255906,4
3658,roboto,1457.0548662030815,7
3665,roboto,1388.6481470829335,7
3666,roboto,1356.5256506381008,8
3669,roboto,1281.7941888181897,8
3663,roboto,1301.436237240573,8
3676,roboto,1317.2264896957972,8
3673,roboto,1413.256247117254,5
3671,roboto,1413.311974131462,7
3681,roboto,1468.396913715927,6
3685,roboto,1427.2484653227477,7
3682,roboto,1432.0659803267283,6
3688,roboto,1436.225237034476,6
3683,roboto,1460.103784404603,5
3690,roboto,1452.4356858487336,6
3689,roboto,1436.136748441249,7
3695,roboto,1567.6076919517916,2
3696,roboto,1532.1636728743265,3
3697,roboto,1532.4002480335303,4
3704,roboto,1479.5829659873327,6
3705,roboto,1464.4517798573916,5
3706,roboto,1400.1383640459205,8
3707,roboto,1512.6866926735515,2
3712,roboto,1459.1655514083232,6
3713,roboto,1478.519159249573,4
3731,roboto,1462.595539809536,5
3748,roboto,1394.3426829724754,7
3739,roboto,1364.8138925742394,8
3745,roboto,1320.8396463368563,8
3749,roboto,1393.7811754484494,8
3761,roboto,1390.0741186059902,7
3732,roboto,1427.0862291143524,6
3762,roboto,1526.1970469303874,4
3744,roboto,1490.8038573093327,5
3774,roboto,1451.1632635959631,5
3769,roboto,1395.3185936156021,7
3736,roboto,1487.8527442284176,4
3771,roboto,1460.713610830103,6
3747,roboto,1435.1820738326305,6
3738,roboto,1420.6574762110188,6
3756,roboto,1462.2723807216412,5
3775,roboto,1470.719643140455,5
3750,roboto,1462.1970989172357,4
3746,roboto,1397.6604875299354,6
3777,roboto,1377.7610900010832,7
3768,roboto,1444.842294981947,5
3755,roboto,1389.3617764249627,7
3780,roboto,1534.7488680170197,3
3741,roboto,1541.9557441578215,4
3795,roboto,1527.3848253443257,3
3799,roboto,1461.116594994209,6
3791,roboto,1590.3598692013306,1
3727,roboto,1554.956206455398,3
3735,roboto,1585.949656980078,4
3806,roboto,1592.7815738539684,3
3803,roboto,1553.9962885402742,4
3772,roboto,1517.9450643971693,4
3808,roboto,1482.533839966337,6
3810,roboto,1481.183229649695,5
3804,roboto,1455.7839444550614,6
3773,roboto,1477.5438908584856,4
3814,roboto,1399.8379708039163,7
3767,roboto,1538.616885919839,2
3822,roboto,1554.520314353766,2
3817,roboto,1539.5675417424247,3
3778,roboto,1504.3260320296474,4
3827,roboto,1454.7805006652898,6
3823,roboto,1430.8692621478701,6
3836,roboto,1528.7091087841904,3
3844,roboto,1686.77206478073,1
3838,roboto,1613.3760840492919,1
3831,roboto,1536.4244795269599,2
3833,roboto,1461.1355364730478,7
3842,roboto,1520.427312300787,3
3819,roboto,1600.0048648354646,1
3846,roboto,1614.489770576125,1
3841,roboto,1537.0360508361628,3
3854,roboto,1614.4874589501483,2
3848,roboto,1542.5995179298625,5
3843,roboto,1467.9586962252204,6
3851,roboto,1487.999588181019,3
505,roboto,1522.0164551071966,4
3856,roboto,1428.3892467281273,7
3834,roboto,1478.0782498140004,5
3850,roboto,1452.1346593373207,7
3862,roboto,1479.7814775849072,5
3860,roboto,1420.3292605768086,7
3864,roboto,1431.7647734563889,6
3857,roboto,1431.0951890646809,7
3867,roboto,1381.361674367017,8
3869,roboto,1505.7815957632045,3
3855,roboto,1470.7992497558116,7
3872,roboto,1445.815732894108,6
3853,roboto,1383.5526100941509,8
3873,roboto,1397.9470309979324,8
3876,roboto,1393.7382100453253,7
3870,roboto,1467.135890996945,5
3871,roboto,1425.0226266423156,7
3880,roboto,1388.4405410766453,7
3881,roboto,1329.9892617727367,8
3740,roboto,1351.299911192087,7
3878,roboto,1379.6250312006982,7
3877,roboto,1431.5382138772504,4
3888,roboto,1388.5301915320026,6
3887,roboto,1501.6949389523413,5
3886,roboto,1511.5191039960073,4
3884,roboto,1444.9640646766154,5
3893,roboto,1368.688544906105,7
3891,roboto,1433.0479592253284,7
3890,roboto,1442.991212119084,7
3845,roboto,1550.3125994899744,2
3861,roboto,1505.4273056150141,4
3776,roboto,1451.7227291778668,5
3905,roboto,1395.3695228986242,8
3901,roboto,1552.5002692233454,3
3904,roboto,1506.3818634790025,4
3906,roboto,1481.9295578579136,4
3818,roboto,1497.569659508559,4
3835,roboto,1474.3932658940719,4
3903,roboto,1450.5971938301868,7
3896,roboto,1436.3046015867603,7
3910,roboto,1390.792796212777,7
3909,roboto,1506.439175275539,4
3911,roboto,1539.4373452049015,3
3916,roboto,1528.2775806073007,4
3918,roboto,1524.4067322530202,3
3915,roboto,1538.6292718380544,3
3922,roboto,1494.4505018080542,5
3923,roboto,1430.7294792866667,6
3940,roboto,1398.2724862590537,7
3958,roboto,1430.0287099266652,7
3976,roboto,1374.2762296963992,8
3978,roboto,1483.480289956109,6
3962,roboto,1469.687297900878,5
3991,roboto,1472.3997307979062,5
3995,roboto,1517.6903345319515,4
3993,roboto,1489.5389244241514,4
3997,roboto,1408.3625297659794,7
3970,roboto,1435.6631780284338,6
3959,roboto,1389.0651984185283,7
4011,roboto,1422.0983204486213,6
4013,roboto,1528.2874889897907,5
4015,roboto,1464.9281338849992,5
4012,roboto,1447.2496650843166,5
4014,roboto,1467.2863330072398,6
4022,roboto,1424.6222827767554,6
4026,roboto,1509.7075103894927,4
4027,roboto,1433.779443406223,7
4034,roboto,1435.4065893783636,6
4035,roboto,1580.0452775257581,3
4043,roboto,1541.5497155446485,3
4054,roboto,1477.1985141219047,6
4051,roboto,1461.2925443903093,5
4055,roboto,1470.8073831446625,5
4063,roboto,1471.4597581390733,6
4056,roboto,1402.5030204767647,7
4064,roboto,1451.4592217259185,5
4065,roboto,1439.4411703148469,6
4067,roboto,1425.171793710102,6
4070,roboto,1462.7438905422944,5
4072,roboto,1614.5293702420026,2
4066,roboto,1566.3170090764438,4
4077,roboto,1550.5558351680265,3
4078,roboto,1502.715954494354,4
4082,roboto,1443.0666029763527,6
4083,roboto,1463.7010822860154,5
4076,roboto,1503.8108145320348,4
4090,roboto,1564.5011766993143,2
4092,roboto,1503.8417127923426,5
4094,roboto,1576.4526267002818,1
4096,roboto,1543.9301660498961,3
4097,roboto,1467.6720763767055,5
4095,roboto,1526.659678652269,3
4100,roboto,1490.1852951698506,4
4099,roboto,1457.6113117742254,6
4111,roboto,1502.5209997529605,4
2,source_serif_pro,1448.9429048494028,6
2971,source_serif_pro,1425.0251590564505,6
2974,source_serif_pro,1419.4780988192852,6
2975,source_serif_pro,1542.4083481538933,3
2972,source_serif_pro,1619.314417828635,3
2978,source_serif_pro,1524.902498804782,3
2982,source_serif_pro,1475.5018599656485,6
2987,source_serif_pro,1423.5673198558245,8
2994,source_serif_pro,1360.9895749076436,7
2996,source_serif_pro,1415.8959518946106,6
2999,source_serif_pro,1433.4240940345628,7
3000,source_serif_pro,1381.2917177069362,8
3001,source_serif_pro,1388.7308892197934,8
3004,source_serif_pro,1387.106490672588,8
3005,source_serif_pro,1385.8852180211063,7
3006,source_serif_pro,1394.3042039096015,6
612,source_serif_pro,1526.521485524749,5
3009,source_serif_pro,1647.5940114116956,1
3010,source_serif_pro,1587.4808654043154,2
3019,source_serif_pro,1467.689584697699,5
3024,source_serif_pro,1467.6157390086187,5
3027,source_serif_pro,1426.3808856848188,7
3022,source_serif_pro,1465.0830249881772,6
3021,source_serif_pro,1445.3667190382887,6
3026,source_serif_pro,1564.5347846275863,2
3033,source_serif_pro,1480.456345693673,5
3045,source_serif_pro,1466.1624103104516,6
3038,source_serif_pro,1496.996246194258,5
3043,source_serif_pro,1466.8449585961716,6
3036,source_serif_pro,1581.55550007606,1
3049,source_serif_pro,1515.6152720964044,4
3041,source_serif_pro,1467.941183200233,5
3031,source_serif_pro,1411.5549260554478,6
3046,source_serif_pro,1495.0447890999255,4
3032,source_serif_pro,1528.0971119223796,4
3054,source_serif_pro,1486.0462533288394,4
3051,source_serif_pro,1408.833114201705,7
3070,source_serif_pro,1404.9414986083293,7
3068,source_serif_pro,1386.4483629683375,7
3062,source_serif_pro,1384.106066212707,7
3071,source_serif_pro,1394.7584139070937,7
3077,source_serif_pro,1593.7684262976702,3
3067,source_serif_pro,1551.2295027942196,4
3048,source_serif_pro,1478.7858097064693,5
3079,source_serif_pro,1429.08166344838,6
3039,source_serif_pro,1391.1360428696955,7
3085,source_serif_pro,1357.6724229079955,7
3081,source_serif_pro,1372.8313499009996,7
3086,source_serif_pro,1395.5552696014404,7
3087,source_serif_pro,1338.3260610085797,8
3059,source_serif_pro,1338.5343050589377,8
3091,source_serif_pro,1399.753145459537,7
3063,source_serif_pro,1523.6899518778116,3
3099,source_serif_pro,1486.992488853428,5
3100,source_serif_pro,1461.9445394717118,5
3093,source_serif_pro,1563.5785222891498,3
3094,source_serif_pro,1463.0334139776355,6
3065,source_serif_pro,1520.1000628538307,3
3107,source_serif_pro,1402.8188142415709,7
3095,source_serif_pro,1361.618490631701,8
3082,source_serif_pro,1301.257225363041,8
3083,source_serif_pro,1324.9652817860226,8
3108,source_serif_pro,1330.398425917463,8
3109,source_serif_pro,1285.3211094481371,8
3112,source_serif_pro,1347.1806328431278,8
3104,source_serif_pro,1448.459916007783,6
3116,source_serif_pro,1454.483649545806,5
3119,source_serif_pro,1402.1208425226155,7
3121,source_serif_pro,1409.8590779432923,6
3118,source_serif_pro,1484.032936540673,5
3122,source_serif_pro,1432.894121027039,6
3117,source_serif_pro,1402.8264471037414,7
3125,source_serif_pro,1504.4613710656301,5
3124,source_serif_pro,1495.6662302185453,4
3096,source_serif_pro,1422.5445100224379,7
3127,source_serif_pro,1391.3737125265613,7
3128,source_serif_pro,1369.150996944981,7
3129,source_serif_pro,1372.2460515093271,8
3131,source_serif_pro,1381.2274794895488,7
3133,source_serif_pro,1387.9038418385655,7
3135,source_serif_pro,1411.3780069793147,6
3138,source_serif_pro,1381.003017516048,7
3140,source_serif_pro,1323.6978342712084,8
3142,source_serif_pro,1471.1227505525148,6
3144,source_serif_pro,1454.4381372137796,6
3150,source_serif_pro,1401.8029164210175,7
3155,source_serif_pro,1401.921492650988,5
3158,source_serif_pro,1463.5655239454804,6
3147,source_serif_pro,1404.9541454482242,7
3160,source_serif_pro,1354.8047375959827,8
3162,source_serif_pro,1390.4567553064549,8
3163,source_serif_pro,1473.1235987803525,6
3164,source_serif_pro,1591.924089460685,1
3166,source_serif_pro,1581.0627288430817,2
3165,source_serif_pro,1577.9238154138009,2
3170,source_serif_pro,1551.8001276969417,3
637,source_serif_pro,1438.9391331199636,8
3172,source_serif_pro,1358.4297355673482,8
3173,source_serif_pro,1499.134741765202,4
3175,source_serif_pro,1484.4698150315637,4
3345,source_serif_pro,1475.615341839726,6
3335,source_serif_pro,1417.7304270609986,8
3370,source_serif_pro,1361.0327513795921,8
3332,source_serif_pro,1450.269960024178,7
3397,source_serif_pro,1501.2101291480353,5
3388,source_serif_pro,1483.900588150509,5
3346,source_serif_pro,1415.8043451583158,6
3408,source_serif_pro,1437.4367464991878,5
3384,source_serif_pro,1405.6069183518218,7
3415,source_serif_pro,1417.5839524107262,6
3394,source_serif_pro,1479.0172264605203,6
3379,source_serif_pro,1423.4553085160646,6
3366,source_serif_pro,1413.0783520556115,8
3380,source_serif_pro,1407.6237072007086,7
3393,source_serif_pro,1403.9407126898695,7
3434,source_serif_pro,1443.7947783295901,6
3351,source_serif_pro,1408.5057752415694,8
3424,source_serif_pro,1362.4908987235476,8
3436,source_serif_pro,1460.67942143743,5
3400,source_serif_pro,1408.3378455029642,7
3422,source_serif_pro,1376.7824235295107,7
3429,source_serif_pro,1403.9281918279426,8
3437,source_serif_pro,1406.3193663156671,8
3447,source_serif_pro,1468.3246129269867,7
3356,source_serif_pro,1419.762529159655,7
3377,source_serif_pro,1488.0622764857203,4
3459,source_serif_pro,1486.1364102461494,5
3451,source_serif_pro,1424.878588924265,6
3460,source_serif_pro,1400.361250656417,6
3396,source_serif_pro,1554.8885122047022,2
3442,source_serif_pro,1591.6916437232803,1
3343,source_serif_pro,1608.5552413571208,2
3463,source_serif_pro,1514.561986079542,4
3454,source_serif_pro,1577.4921245187156,3
3445,source_serif_pro,1545.2519325922885,2
3458,source_serif_pro,1472.1325303715444,5
3439,source_serif_pro,1588.145111431507,2
3471,source_serif_pro,1487.4775943738048,5
3470,source_serif_pro,1456.5591771397212,6
3468,source_serif_pro,1402.0310726252621,7
3477,source_serif_pro,1347.3723620971732,8
3421,source_serif_pro,1363.8539193069325,7
3443,source_serif_pro,1370.7043266506967,7
3362,source_serif_pro,1381.2960374704098,8
3488,source_serif_pro,1591.9073293294805,2
3480,source_serif_pro,1573.2520225308808,2
3490,source_serif_pro,1557.651372963589,2
3446,source_serif_pro,1584.8407321123068,1
3485,source_serif_pro,1503.2139818670776,4
3486,source_serif_pro,1555.273275179731,1
3491,source_serif_pro,1561.9885611493733,2
3481,source_serif_pro,1490.6872576297862,5
3489,source_serif_pro,1434.5253599208204,8
3374,source_serif_pro,1519.5876501338234,2
3504,source_serif_pro,1491.162171221221,3
3474,source_serif_pro,1493.2889672775268,6
3414,source_serif_pro,1436.6235895630741,6
3475,source_serif_pro,1517.2915163140299,3
3509,source_serif_pro,1464.661677135663,5
3373,source_serif_pro,1429.2472301333505,6
3508,source_serif_pro,1391.088451724423,7
3514,source_serif_pro,1345.4744255083747,8
3510,source_serif_pro,1315.052952989617,8
3515,source_serif_pro,1390.0866621198272,8
3519,source_serif_pro,1343.8112547620801,8
3472,source_serif_pro,1359.6583777718743,8
3494,source_serif_pro,1328.3759332337395,8
3523,source_serif_pro,1332.7367987432758,8
3464,source_serif_pro,1329.2985222829966,8
3501,source_serif_pro,1289.5175922661736,8
3493,source_serif_pro,1421.5651602577145,6
3520,source_serif_pro,1367.906305214827,8
3524,source_serif_pro,1372.220858632202,7
3521,source_serif_pro,1421.3025522506698,6
3478,source_serif_pro,1494.0798580351834,5
3528,source_serif_pro,1436.832872331297,7
3531,source_serif_pro,1461.3033015068775,7
3527,source_serif_pro,1478.7562571675883,5
3526,source_serif_pro,1416.6127166801455,8
3506,source_serif_pro,1405.4130287901671,7
3538,source_serif_pro,1429.6392542963506,6
3530,source_serif_pro,1415.930949944055,6
3498,source_serif_pro,1367.413992691331,8
3534,source_serif_pro,1378.8043322731926,8
3354,source_serif_pro,1463.2227281030885,6
3540,source_serif_pro,1438.224430434029,7
3539,source_serif_pro,1517.5335903862247,3
3536,source_serif_pro,1476.3508376420084,6
3363,source_serif_pro,1578.8941612465876,1
3543,source_serif_pro,1556.8203708637768,2
3544,source_serif_pro,1537.6574045064224,3
3547,source_serif_pro,1514.2009667769787,5
3545,source_serif_pro,1586.817598556932,3
3541,source_serif_pro,1492.2656299944167,3
3546,source_serif_pro,1583.6308937838496,2
3548,source_serif_pro,1550.8989970907587,1
3533,source_serif_pro,1436.5426273200098,5
3499,source_serif_pro,1411.0746338008394,7
3552,source_serif_pro,1380.3105966707708,7
3550,source_serif_pro,1387.8808118517074,7
3553,source_serif_pro,1417.6188854319576,6
3549,source_serif_pro,1552.9116327050795,4
3561,source_serif_pro,1496.9292708814037,4
3551,source_serif_pro,1450.0835361705854,6
3569,source_serif_pro,1436.5523704677173,6
3513,source_serif_pro,1481.9564630432196,4
3574,source_serif_pro,1526.402544852208,3
3575,source_serif_pro,1536.5744183653273,3
689,source_serif_pro,1540.7262543814616,4
3582,source_serif_pro,1501.9589160963844,4
3584,source_serif_pro,1546.150741159739,3
3580,source_serif_pro,1518.82574543645,4
3588,source_serif_pro,1478.4054354122434,6
3581,source_serif_pro,1415.397581214013,8
3591,source_serif_pro,1455.0709292985541,5
3590,source_serif_pro,1439.9299599420606,5
3589,source_serif_pro,1414.5217181259409,6
3593,source_serif_pro,1483.1823991965123,4
3592,source_serif_pro,1402.8210273819652,7
3595,source_serif_pro,1364.9476259990265,7
3598,source_serif_pro,1347.607637301531,7
3600,source_serif_pro,1481.621734514366,4
3602,source_serif_pro,1488.1090136798182,6
3610,source_serif_pro,1472.023130875443,5
3604,source_serif_pro,1416.6867784508743,7
3615,source_serif_pro,1393.3618629568464,7
3614,source_serif_pro,1362.4925598316047,7
3596,source_serif_pro,1466.2800336617813,6
3613,source_serif_pro,1434.859166262191,7
3611,source_serif_pro,1412.7704543479344,6
3616,source_serif_pro,1377.7667413941733,7
3620,source_serif_pro,1480.4205880207473,6
3606,source_serif_pro,1460.9376625199907,5
3618,source_serif_pro,1449.5082318962807,6
3622,source_serif_pro,1401.8797431794324,7
3619,source_serif_pro,1375.171127091479,8
3626,source_serif_pro,1432.6532572015708,7
3630,source_serif_pro,1394.98514368942,7
3628,source_serif_pro,1320.473815777606,8
3633,source_serif_pro,1493.6235741615192,4
3632,source_serif_pro,1557.2800038851599,2
3636,source_serif_pro,1577.739159975761,1
3646,source_serif_pro,1580.204005551774,1
3642,source_serif_pro,1579.2626570360392,2
3648,source_serif_pro,1518.9736822465281,4
3643,source_serif_pro,1487.521725017832,4
3647,source_serif_pro,1461.62477566969,5
3645,source_serif_pro,1449.0064581236443,4
3625,source_serif_pro,1348.750733834706,8
3652,source_serif_pro,1405.571198598615,6
3641,source_serif_pro,1454.6198760986288,6
3650,source_serif_pro,1404.6984404506939,6
3653,source_serif_pro,1419.5808102953133,6
3657,source_serif_pro,1526.5098341773953,3
3661,source_serif_pro,1454.9996636617184,6
3662,source_serif_pro,1561.982516463464,2
3656,source_serif_pro,1531.1649387318687,3
3644,source_serif_pro,1586.0094393452578,2
3664,source_serif_pro,1590.3903427509304,3
3658,source_serif_pro,1499.5285257175192,4
3665,source_serif_pro,1497.4900841811461,5
3666,source_serif_pro,1611.6666668097182,2
3669,source_serif_pro,1541.5067090872071,4
3663,source_serif_pro,1473.4193646751637,5
3676,source_serif_pro,1403.9730714407667,6
3673,source_serif_pro,1378.7469705355459,6
3671,source_serif_pro,1463.5702527758297,5
3681,source_serif_pro,1482.624592416261,5
3685,source_serif_pro,1580.6593646899184,3
3682,source_serif_pro,1514.786493045237,5
3688,source_serif_pro,1477.3572710008452,5
3683,source_serif_pro,1433.6147609852146,6
3690,source_serif_pro,1393.9954918424003,7
3689,source_serif_pro,1526.5908590000543,4
3695,source_serif_pro,1488.3315232883672,6
3696,source_serif_pro,1481.6840255341865,5
3697,source_serif_pro,1425.2101365004473,7
3704,source_serif_pro,1497.7612461427764,4
3705,source_serif_pro,1391.412561613905,8
3706,source_serif_pro,1496.7637240670906,5
3707,source_serif_pro,1493.9078256808853,4
3712,source_serif_pro,1609.9652730196333,2
3713,source_serif_pro,1558.9315893924593,2
3731,source_serif_pro,1556.1380317557125,3
3748,source_serif_pro,1604.1933054601416,2
3739,source_serif_pro,1614.0244827148615,1
3745,source_serif_pro,1551.1262438069691,2
3749,source_serif_pro,1468.3244658851538,5
3761,source_serif_pro,1543.2643759697128,4
3732,source_serif_pro,1475.7778221046274,5
3762,source_serif_pro,1571.054449674102,3
3744,source_serif_pro,1486.4900626980743,6
3774,source_serif_pro,1409.2325419839228,6
3769,source_serif_pro,1501.0983134112007,5
3736,source_serif_pro,1515.0043754953276,3
3771,source_serif_pro,1436.0792640303696,7
3747,source_serif_pro,1379.0008453077512,7
3738,source_serif_pro,1476.5188114427917,4
3756,source_serif_pro,1577.436599279657,2
3775,source_serif_pro,1510.0331956849109,3
3750,source_serif_pro,1436.4532233947468,6
3746,source_serif_pro,1464.8188181601145,5
3777,source_serif_pro,1502.4818837978726,3
3768,source_serif_pro,1565.5121842710696,2
3755,source_serif_pro,1486.3549005154114,4
3780,source_serif_pro,1486.164215893507,5
3741,source_serif_pro,1423.3465787109426,6
3795,source_serif_pro,1440.4524867603286,6
3799,source_serif_pro,1390.3888821990754,8
3791,source_serif_pro,1296.686051017161,8
3727,source_serif_pro,1270.7184927490282,8
3735,source_serif_pro,1282.0534055024204,8
3806,source_serif_pro,1265.3900735057007,8
3803,source_serif_pro,1333.2508251896043,8
3772,source_serif_pro,1517.4152455892167,5
3808,source_serif_pro,1500.136702765426,5
3810,source_serif_pro,1541.121362520399,3
3804,source_serif_pro,1465.7501945958613,5
3773,source_serif_pro,1445.154869801351,6
3814,source_serif_pro,1524.3060369832053,4
3767,source_serif_pro,1499.379235690995,5
3822,source_serif_pro,1430.217356675859,8
3817,source_serif_pro,1380.0087763666575,8
3778,source_serif_pro,1317.6083032508468,8
3827,source_serif_pro,1330.1940218734455,8
3823,source_serif_pro,1290.5179454059587,8
3836,source_serif_pro,1281.788796126661,8
3844,source_serif_pro,1412.107509973748,7
3838,source_serif_pro,1393.5024829679455,7
3831,source_serif_pro,1552.4171788529047,1
3833,source_serif_pro,1592.4393183161308,1
3842,source_serif_pro,1505.0050500687041,4
3819,source_serif_pro,1517.6276212188686,4
3846,source_serif_pro,1514.8470788392171,4
3841,source_serif_pro,1511.902513055695,4
3854,source_serif_pro,1459.9391035685207,5
3848,source_serif_pro,1395.525387225465,7
3843,source_serif_pro,1511.019766154785,4
3851,source_serif_pro,1448.9278811436927,7
505,source_serif_pro,1542.9148990696774,2
3856,source_serif_pro,1496.9235626267855,4
3834,source_serif_pro,1459.7726031358657,6
3850,source_serif_pro,1490.6027106066306,4
3862,source_serif_pro,1495.4515510567812,4
3860,source_serif_pro,1448.6224581022907,6
3864,source_serif_pro,1399.6353715222717,7
3857,source_serif_pro,1396.3851311695448,8
3867,source_serif_pro,1471.9236093770876,5
3869,source_serif_pro,1454.7022143914207,6
3855,source_serif_pro,1563.2757162587234,1
3872,source_serif_pro,1486.9295656530373,4
3853,source_serif_pro,1460.0604480960135,6
3873,source_serif_pro,1504.479127196893,5
3876,source_serif_pro,1509.730675930831,5
3870,source_serif_pro,1439.202287207066,7
3871,source_serif_pro,1456.3431439418257,6
3880,source_serif_pro,1416.2478881482605,6
3881,source_serif_pro,1486.1131540946376,6
3740,source_serif_pro,1474.1777557283303,5
3878,source_serif_pro,1449.8189584442466,5
3877,source_serif_pro,1369.8471310055022,7
3888,source_serif_pro,1314.3922273226278,8
3887,source_serif_pro,1291.3497688556276,8
3886,source_serif_pro,1333.5108650923387,8
3884,source_serif_pro,1408.2414089763577,6
3893,source_serif_pro,1429.0251530307255,6
3891,source_serif_pro,1443.9557570109187,4
3890,source_serif_pro,1495.2885038648126,4
3845,source_serif_pro,1470.4624881889872,5
3861,source_serif_pro,1422.9853551797614,7
3776,source_serif_pro,1444.98953094945,6
3905,source_serif_pro,1505.4720880157033,4
3901,source_serif_pro,1445.0912005241962,6
3904,source_serif_pro,1387.5541460935044,8
3906,source_serif_pro,1352.4800944706694,8
3818,source_serif_pro,1302.8236234793294,8
3835,source_serif_pro,1462.032377279367,6
3903,source_serif_pro,1461.1087312948475,6
3896,source_serif_pro,1516.1341298731852,4
3910,source_serif_pro,1483.5879145594351,4
3909,source_serif_pro,1428.1039008158332,7
3911,source_serif_pro,1450.7990911951167,6
3916,source_serif_pro,1495.8659964922447,5
3918,source_serif_pro,1418.9173283013376,7
3915,source_serif_pro,1543.1223675469125,2
3922,source_serif_pro,1461.9883297753524,6
3923,source_serif_pro,1385.3700507786828,7
3940,source_serif_pro,1418.7438095009843,6
3958,source_serif_pro,1574.9216492485125,3
3976,source_serif_pro,1558.3465768833887,3
3978,source_serif_pro,1528.4464150789963,4
3962,source_serif_pro,1457.1215074185507,7
3991,source_serif_pro,1436.5610747063854,6
3995,source_serif_pro,1480.8804654706921,6
3993,source_serif_pro,1467.0457164287081,7
3997,source_serif_pro,1536.6868669293005,4
3970,source_serif_pro,1432.852421844035,7
3959,source_serif_pro,1520.7318388764425,4
4011,source_serif_pro,1388.7561924192842,7
4013,source_serif_pro,1341.1891539624107,7
4015,source_serif_pro,1523.9547309024233,3
4012,source_serif_pro,1446.169612424658,6
4014,source_serif_pro,1391.5100404528882,8
4022,source_serif_pro,1392.7345430645785,8
4026,source_serif_pro,1409.4287083971255,7
4027,source_serif_pro,1461.1499210339416,6
4034,source_serif_pro,1399.260135712925,8
4035,source_serif_pro,1345.4895971306971,8
4043,source_serif_pro,1362.6332729705755,7
4054,source_serif_pro,1325.8795097626223,8
4051,source_serif_pro,1299.9950656218866,8
4055,source_serif_pro,1388.2355966666325,8
4063,source_serif_pro,1380.227058216973,8
4056,source_serif_pro,1504.6038501415,4
4064,source_serif_pro,1437.7295932874665,6
4065,source_serif_pro,1391.152781684711,7
4067,source_serif_pro,1340.1597686437258,7
4070,source_serif_pro,1333.314805383087,7
4072,source_serif_pro,1345.8465704997734,7
4066,source_serif_pro,1327.545932252926,7
4077,source_serif_pro,1272.6772937274563,8
